|Category|Year Created|Surface|Substrate|Signature|Image Size|img_url|Title|Artist Name|image_file
12|2D|1891|Oil Pastel, coloured crayon|Canvas|Yes|54.6 x 74.3 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/25c53d59503f8bc49e2e0d3389e8ab8f.jpg|Sommer (Summer)|EDVARD MUNCH|images/edvard_munch/25c53d59503f8bc49e2e0d3389e8ab8f.jpg
13|2D|1924|Oil|Canvas|Yes|35.5 x 26.875 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/c913e20f621c84f0857caa2ddd8191a2.jpg|UNG KVINNE PÅ VERANDAEN (YOUNG WOMAN ON THE VERANDA)|EDVARD MUNCH|images/edvard_munch/c913e20f621c84f0857caa2ddd8191a2.jpg
14|2D|1932|Oil|Canvas|Unknown|26.75 x 35.5 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/6e5217d63ece94c5fde5d30366191f09.jpg|BADENDE GUTTER (BOYS BATHING)|EDVARD MUNCH|images/edvard_munch/6e5217d63ece94c5fde5d30366191f09.jpg
15|2D|1925|Oil|Board|Yes|21.625 x 18 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/21a17d6c5f52d65e668c5aab286f96a4.jpg|HALVAKT MED SENKET HODE (NUDE WITH BOWED HEAD)|EDVARD MUNCH|images/edvard_munch/21a17d6c5f52d65e668c5aab286f96a4.jpg
16|2D|1898|Oil|Cardboard |Unknown|19.625 x 25.75 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/dabaa9286029c91386110b52f686d097.jpg|SJALUSI I BADET (JEALOUSY IN THE BATH)|EDVARD MUNCH|images/edvard_munch/dabaa9286029c91386110b52f686d097.jpg
17|2D|1929|Oil|Canvas|Yes|38.75 x 37.5 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/c70a9a612cd590549fff962b0818c260.jpg|KRAGERØ OM VÅREN (KRAGERØ IN SPRING)|EDVARD MUNCH|images/edvard_munch/c70a9a612cd590549fff962b0818c260.jpg
18|2D|1916|Oil|Canvas|Yes|26.375 x 35.625 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/57f9a58eb24dc5806d379bfb321ea64f.jpg|PLØYEMARK (PLOUGHED FIELD)|EDVARD MUNCH|images/edvard_munch/57f9a58eb24dc5806d379bfb321ea64f.jpg
19|2D||Watercolor|Paper, Card|Yes|9.25 x 17.25 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/833262e43de5e15ade705f813c298d30.jpg|UNTITLED (LANDSCAPE)|EDVARD MUNCH|images/edvard_munch/833262e43de5e15ade705f813c298d30.jpg
20|2D|1920|Crayon|Paper|Unknown|36.2 x 48.4 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/768960c0a4a897738ab0b513f01e2fbf.jpg|WOMEN ON THE BRIDGE|EDVARD MUNCH|images/edvard_munch/768960c0a4a897738ab0b513f01e2fbf.jpg
21|2D||Oil|Card|Unknown|57 x 48 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/721808536cd9da544616af6a2c994986.jpg|ANDREAS READING|EDVARD MUNCH|images/edvard_munch/721808536cd9da544616af6a2c994986.jpg
22|2D|1897|Woodcut|Heavy Paper|Unknown|45.7 x 37.8 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/78116889af7cea677f24efac0708fdf4.jpg|Der Kuß I.|EDVARD MUNCH|images/edvard_munch/78116889af7cea677f24efac0708fdf4.jpg
23|2D|1891|Oil|Canvas|Yes|23 x 28.5 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/59ed3742ec2be4b0a7ef55cd13ba0a06.jpg|FURUSKOG (PINE FOREST)|EDVARD MUNCH|images/edvard_munch/59ed3742ec2be4b0a7ef55cd13ba0a06.jpg
24|2D|1904|Oil|Canvas|Yes|65.7 x 80.6 cm|https://artbnk-art-images.s3.amazonaws.com/e3fa2d8b154a19e0e3211f3b6ec16cfb.jpg|HUS I BORRE (HOUSE IN BORRE)|EDVARD MUNCH|images/edvard_munch/e3fa2d8b154a19e0e3211f3b6ec16cfb.jpg
25|2D|1885|Oil|Canvas|Unknown|40.1 x 28.5 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/133b8e173cdebd2d62032efd621f7f66.jpg|ANDREAS MUNCH (RECTO &amp; VERSO)|EDVARD MUNCH|images/edvard_munch/133b8e173cdebd2d62032efd621f7f66.jpg
26|2D|1922|Oil|Canvas|Yes|29.125 x 39.5 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/181c714b921133794bdaa3ba7c014780.jpg|KYSTLANDSKAP FRA HVITSTEN (COASTAL LANDSCAPE AT HVITSTEN)|EDVARD MUNCH|images/edvard_munch/181c714b921133794bdaa3ba7c014780.jpg
27|2D|1893|Pencil|Paper|Yes|29.5 x 21 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/9c6dcc234e8b1267f968e8cf8ce41ee7.jpg|STUDY FOR THE DEATH IN THE SICKROOM - RECTO BOATS ON THE WATER AND PORTRAIT OF A MAN - VERSO|EDVARD MUNCH|images/edvard_munch/9c6dcc234e8b1267f968e8cf8ce41ee7.jpg
28|2D||Oil|Board|Yes|23 x 30.5 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/2de6e2c0812f87bdd36e802d6b27e694.jpg|GARDEN WITH RED HOUSE|EDVARD MUNCH|images/edvard_munch/2de6e2c0812f87bdd36e802d6b27e694.jpg
29|2D|1929|Oil|Canvas|Yes|98.3 x 95.2 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/bb111a897ca4eef82d4a63f3c6a45496.jpg|KRAGERØ OM VÅREN (KRAGERØ IN SPRING)|EDVARD MUNCH|images/edvard_munch/bb111a897ca4eef82d4a63f3c6a45496.jpg
30|2D|1916|Oil|Canvas|Yes|136 x 110 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/c15081a3410201d21a51c8861fde1e9c.jpg|SITTENDE UNG KVINNE (SEATED YOUNG WOMAN)|EDVARD MUNCH|images/edvard_munch/c15081a3410201d21a51c8861fde1e9c.jpg
31|2D|1902|Oil|Canvas|Yes|26.5 x 28.5 inch|https://artbnk-art-images.s3.amazonaws.com/ef6fb0b7ce6cedf8e3cd614d00a5a32a.jpg|KLESTØRK I ÅSGÅRDSTRAND (CLOTHES ON A LINE IN ÅSGÅRDSTRAND)|EDVARD MUNCH|images/edvard_munch/ef6fb0b7ce6cedf8e3cd614d00a5a32a.jpg
32|2D|1892|Oil|Canvas|Yes|36.25 x 28.75 inch|https://artbnk-art-images.s3.amazonaws.com/0955215cfade0465336b29c79c82a240.jpg|KVINNE SOM SPEILER SEG (WOMAN LOOKING IN THE MIRROR)|EDVARD MUNCH|images/edvard_munch/0955215cfade0465336b29c79c82a240.jpg
33|2D|1892|Oil|Mounted paper, Artist's Board|Unknown|11.375 x 9.625 inch|https://artbnk-art-images.s3.amazonaws.com/63e453eebda714cba6075800b072bf10.jpg|NATT I SAINT-CLOUD (NIGHT IN SAINT-CLOUD)|EDVARD MUNCH|images/edvard_munch/63e453eebda714cba6075800b072bf10.jpg
34|2D|1913|Oil|Canvas|Yes|35.75 x 45.5 inch|https://artbnk-art-images.s3.amazonaws.com/48e6e6cd29b38670860d65e7852b3a40.jpg|SÅMANNEN (THE SOWER)|EDVARD MUNCH|images/edvard_munch/48e6e6cd29b38670860d65e7852b3a40.jpg
35|2D|1917|Oil|Canvas|Yes|29.25 x 38.75 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/b6846695d7adbf3cd5cb929fc6b9cbcb.jpg|SOMMERNATT (SUMMER NIGHT)|EDVARD MUNCH|images/edvard_munch/b6846695d7adbf3cd5cb929fc6b9cbcb.jpg
36|2D|1895|Pastel|Board|Yes|79 x 59 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/c774ccc151f6f416b5926d1a8b1bbaea.jpg|THE SCREAM|EDVARD MUNCH|images/edvard_munch/c774ccc151f6f416b5926d1a8b1bbaea.jpg
37|2D|1891|Oil|Canvas|Yes|25.5 x 41.75 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/1a340893f5dd6eb61351da669b2ee6cc.jpg|MORGEN PÅ PROMENADE DES ANGLAIS (MORNING ON THE PROMENADE DES ANGLAIS)|EDVARD MUNCH|images/edvard_munch/1a340893f5dd6eb61351da669b2ee6cc.jpg
38|2D|1895|Pastel, Crayon|Paper|Yes|26.7 x 37.3 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/77e90df306e2e310828a0619c28ffccc.jpg|VAMPIRE|EDVARD MUNCH|images/edvard_munch/77e90df306e2e310828a0619c28ffccc.jpg
39|2D||Oil|Canvas|Yes|46 x 55.5 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/1bf32fe0ea94152733076a1da0d4f4e9.jpg|TO PÅ VEI MOT SKOGEN (COUPLE ON THE PATH TO THE FOREST)|EDVARD MUNCH|images/edvard_munch/1bf32fe0ea94152733076a1da0d4f4e9.jpg
40|2D|1927|Oil|Canvas|Yes|33.625 x 31.625 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/11388c244bff5dcaed3d4aaf4e22dcbb.jpg|Der Märchenwald|EDVARD MUNCH|images/edvard_munch/11388c244bff5dcaed3d4aaf4e22dcbb.jpg
41|2D|1917|Oil|Canvas|Yes|23.625 x 29.125 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/91715283c91ad10af63563d47c1620da.jpg|SEATED FEMALE NUDES|EDVARD MUNCH|images/edvard_munch/91715283c91ad10af63563d47c1620da.jpg
42|2D|1932|Oil|Canvas|Unknown|39.25 x 29.5 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/e8f4b58bfa03e85cb40b359b84050c88.jpg|ROWBOATS AT ÅSGÅRDSTRAND|EDVARD MUNCH|images/edvard_munch/e8f4b58bfa03e85cb40b359b84050c88.jpg
43|2D|1898|Huile|Toile|Yes|56 x 80.9 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/19ea210a2804dfe9900af9916e495bf5.jpg|Bord de mer|EDVARD MUNCH|images/edvard_munch/19ea210a2804dfe9900af9916e495bf5.jpg
44|2D|1920|Crayon|Paper|Unknown|36.2 x 48.4 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/2ba3d70f2bb79809e119fd3ccbe3158f.jpg|WOMEN ON THE BRIDGE|EDVARD MUNCH|images/edvard_munch/2ba3d70f2bb79809e119fd3ccbe3158f.jpg
45|2D|1894|Oil|Canvas|Yes|39.375 x 43.375 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/e59ff84f5a37968f9e517fc48a4b7dbb.jpg|VAMPIRE|EDVARD MUNCH|images/edvard_munch/e59ff84f5a37968f9e517fc48a4b7dbb.jpg
46|2D|1904|Oil|Canvas|Yes|68.5 x 90.5 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/2c6e755732fb0b10e845d7ad9b8be819.jpg|FROM ÅSGÅRDSTRAND|EDVARD MUNCH|images/edvard_munch/2c6e755732fb0b10e845d7ad9b8be819.jpg
47|2D||Oil|Board|Unknown|9.5 x 12.625 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/eb151d6e2fd9e2f965d388e6388a00f2.jpg|Parti fra Akerselven (Scene from Aker River)|EDVARD MUNCH|images/edvard_munch/eb151d6e2fd9e2f965d388e6388a00f2.jpg
48|2D|1902|Oil|Canvas|Yes|39.75 x 40.375 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/e878c42cd8048d295dde9f2cc3fd67aa.jpg|GIRLS ON A BRIDGE|EDVARD MUNCH|images/edvard_munch/e878c42cd8048d295dde9f2cc3fd67aa.jpg
49|2D||Watercolour|Paper|Yes|29.5 x 22.7 cm|https://artbnk-art-resized-images.s3.amazonaws.com/w526/b5ae92dfd8c0a56aec6d65248879e650.jpg|STANDING NUDE WITH DRESS|EDVARD MUNCH|images/edvard_munch/b5ae92dfd8c0a56aec6d65248879e650.jpg
50|2D|1897|Oil|Canvas|Yes|27.875 x 22.875 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/cb4da1673ca7759685e8824e38c8842d.jpg|Badende|EDVARD MUNCH|images/edvard_munch/cb4da1673ca7759685e8824e38c8842d.jpg
51|2D|1887|Oil|Canvas|Yes|12.875 x 20.25 inch|https://artbnk-art-resized-images.s3.amazonaws.com/w526/81f8c062e757981f3e7d9f71fc6c9ead.jpg|SKOGS LANDSCAP MED TJERN (WOODLAND LANDSCAPE WITH LAKE)|EDVARD MUNCH|images/edvard_munch/81f8c062e757981f3e7d9f71fc6c9ead.jpg
